5.85725186909890E+04	3.10650707131151E-02	4.99433600000000E+02	4.62340599999999E+02	4.51676500000000E+03
5.85725207638049E+04	3.15417789926172E-02	4.99378600000000E+02	4.61663000000000E+02	3.48929399999999E+03
5.85725209118639E+04	3.15333719307488E-02	4.99326199999999E+02	4.61638899999999E+02	3.84065099999999E+03
5.85725210599220E+04	3.10283258602009E-02	4.99721799999999E+02	4.61495999999999E+02	3.56105000000000E+03
5.85725212079799E+04	3.14118872988221E-02	4.98992200000000E+02	4.62473900000000E+02	3.51486499999999E+03
5.85725213560389E+04	3.13592068664628E-02	4.99126599999999E+02	4.62244500000000E+02	4.03109600000000E+03
5.85725215040969E+04	3.11859784424149E-02	4.99430600000000E+02	4.61896400000000E+02	3.89603299999999E+03
5.85725216521550E+04	3.10897602173883E-02	4.99567600000000E+02	4.61608099999999E+02	3.99954300000000E+03
5.85725218002140E+04	3.09276171860885E-02	4.99761700000000E+02	4.61336099999999E+02	4.39636800000000E+03
5.85725219482719E+04	3.15188406733494E-02	4.99687599999999E+02	4.61015300000000E+02	4.45114599999999E+03
5.85725220963300E+04	3.14575084010219E-02	4.99693600000000E+02	4.61024999999999E+02	4.49610400000000E+03
5.85725222443890E+04	3.09432624938258E-02	4.99397899999999E+02	4.61415799999999E+02	3.88663999999999E+03
5.85725223924469E+04	3.12522077550402E-02	4.99538299999999E+02	4.61495900000000E+02	4.27853300000000E+03
5.85725225405050E+04	3.10572185075263E-02	4.99778200000000E+02	4.61271999999999E+02	5.01977199999999E+03
5.85725226885640E+04	3.14545951162600E-02	5.00030100000000E+02	4.61947499999999E+02	4.71246799999999E+03
5.85725228366220E+04	3.11528057995828E-02	4.99999099999999E+02	4.61478499999999E+02	4.46368500000000E+03
5.85725229846799E+04	3.14954120118813E-02	5.00037699999999E+02	4.61498600000000E+02	4.47378499999999E+03
5.85725231327389E+04	3.15659205470134E-02	5.00302599999999E+02	4.61151599999999E+02	4.27595499999999E+03
5.85725232807970E+04	3.11431918592575E-02	5.00122200000000E+02	4.61350599999999E+02	4.96887700000000E+03
5.85725234288549E+04	3.10764982460549E-02	5.00141500000000E+02	4.61439700000000E+02	4.08535199999999E+03
5.85725235769130E+04	3.08411017899979E-02	4.99476800000000E+02	4.60612000000000E+02	3.84126400000000E+03
5.85725237249720E+04	3.08919315963332E-02	4.99419800000000E+02	4.61128100000000E+02	4.60791899999999E+03
5.85725238730299E+04	3.09555501983055E-02	4.99681100000000E+02	4.60891399999999E+02	4.73812700000000E+03
5.85725240210880E+04	3.08254900840758E-02	4.99732500000000E+02	4.61251300000000E+02	4.29367600000000E+03
5.85725241691470E+04	3.09434940166470E-02	5.00195299999999E+02	4.60840300000000E+02	4.69370399999999E+03
5.85725243172050E+04	3.08463365150833E-02	5.00486499999999E+02	4.60800700000000E+02	3.94261999999999E+03
5.85725244652629E+04	3.09889707361076E-02	5.00191500000000E+02	4.61176699999999E+02	4.29741299999999E+03
5.85725246133219E+04	3.07731422584582E-02	5.00272499999999E+02	4.61305700000000E+02	3.86214899999999E+03
5.85725247613800E+04	3.09736102270353E-02	5.00494199999999E+02	4.60732700000000E+02	4.24266399999999E+03
